fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.0956073209473,-0.176589392343,0.259024390244,-0.00950722626299,-0.02248170549,-0.139083406002,-0.100592905902,-0.0401379716948,-0.0874907053129,0.282545602978,0.242617982393,7
-0.125631617106,0.162451703548,-0.250975609756,-0.0163565413315,-0.0408456453898,0.269367298223,0.0584176948048,0.0553098990835,0.203847877364,0.0729647646546,-0.0804589406841,5
-0.0371360418846,-0.197137337548,0.129024390244,-0.0643017468109,-0.0525317889624,-0.0686608707907,-0.0758579235697,-0.00342725216471,0.00699748366351,0.126856980223,-0.265074325299,6
0.0690586483809,-0.169740077274,0.209024390244,-0.0506031166739,-0.0341678490626,0.142606734843,-0.00165297657326,-0.00342725216471,0.00699748366351,0.228653387409,0.0272333670082,6
-0.0813838294952,0.015191429575,-0.0509756097561,-0.0232058564,0.0309406651277,-0.0545763637485,0.0902198149462,-0.0621644034129,-0.205600941533,-0.0168555946269,-0.188151248376,5
0.502686966965,-0.0806989813839,0.359024390244,0.0863831846959,0.00256003073707,-0.139083406002,0.00188059233134,0.341653511418,-0.237097004525,0.0909288365108,0.0580025977775,6
0.281448028912,0.0083421145065,0.439024390244,0.127479075107,0.0609907486002,-0.139083406002,-0.111193612616,0.121389194238,-0.237097004525,0.102904884415,0.211848751624,7
0.281448028912,-0.0533017211099,0.229024390244,0.031588664148,-0.0158039091628,0.0440151855473,0.00188059233134,0.260889928452,-0.0402466108247,0.270569555074,0.0887718285467,6
0.0956073209473,-0.176589392343,0.259024390244,-0.00950722626299,-0.02248170549,-0.139083406002,-0.100592905902,-0.0401379716948,-0.0874907053129,0.282545602978,0.242617982393,7
0.27259847139,0.0665612925887,0.389024390244,0.25076674634,0.000890581655271,-0.139083406002,-0.0793914924743,0.150757769862,-0.158356847045,0.198713267649,0.442617982393,6
-0.00173781179609,-0.0738496663154,0.109024390244,-0.0026579111945,0.0109072761461,0.114437720759,0.0478169880911,0.0846784747075,-0.000876532084522,0.0250605730378,0.0580025977775,6
-0.00173781179609,-0.183438707411,0.149024390244,-0.036904486537,-0.0124650109992,-0.0686608707907,-0.0687907857605,0.0479677551774,-0.0796166895648,0.0849408125587,-0.157382017607,6
0.476138294399,-0.0772743238497,0.409024390244,0.0247393490795,-0.00411776559014,0.0158461714628,-0.012253683287,0.341653511418,-0.197726925785,0.0849408125587,-0.0650743252995,6
-0.00173781179609,-0.183438707411,0.149024390244,-0.036904486537,-0.0124650109992,-0.0686608707907,-0.0687907857605,0.0479677551774,-0.0796166895648,0.0849408125587,-0.157382017607,6
-0.00173781179609,-0.183438707411,0.149024390244,-0.036904486537,-0.0124650109992,-0.0686608707907,-0.0687907857605,0.0479677551774,-0.0796166895648,0.0849408125587,-0.157382017607,6
-0.0548351569288,-0.012205830699,0.0090243902439,-0.0300551714685,-0.000778867426532,0.100353213716,0.0266155746635,0.0920206186136,0.0857376411438,0.0490126688462,-0.188151248376,5
-0.0813838294952,0.0699859501229,-0.200975609756,-0.00950722626299,0.00422947981888,-0.0686608707907,-0.0334550967146,0.0846784747075,0.0936116568919,0.0609887167504,-0.111228171453,6
-0.0459855994067,0.0083421145065,-0.0109756097561,-0.036904486537,0.000890581655271,0.100353213716,0.00541416123593,0.0993627625196,0.0778636253958,0.0490126688462,-0.188151248376,6
-0.00173781179609,0.0905338953284,-0.120975609756,-0.0437538016055,-0.014134460081,0.0158461714628,-0.0157872521916,0.0332834673654,-0.000876532084522,-0.0707478101957,-0.126612786838,6
-0.0459855994067,-0.0464524060414,-0.0109756097561,-0.0437538016055,0.000890581655271,0.100353213716,0.0230820057589,0.0993627625196,0.0936116568919,0.0490126688462,-0.188151248376,6
0.113306435992,-0.101246926589,0.0390243902439,-0.0026579111945,0.0142461743097,0.00176166442054,0.00894773014053,0.106704906426,-0.0953647210609,0.0250605730378,-0.0650743252995,7
-0.240675864893,0.22067088163,-0.220975609756,-0.0780003769479,-0.0708957288623,-0.0545763637485,0.14675691742,-0.319139440124,0.195973861616,0.0969168604629,0.381079520854,8
0.476138294399,-0.0772743238497,0.409024390244,0.0247393490795,-0.00411776559014,0.0158461714628,-0.012253683287,0.341653511418,-0.197726925785,0.0849408125587,-0.0650743252995,6
0.104456878469,-0.108096241658,0.249024390244,-0.036904486537,-0.00912611283555,-0.139083406002,-0.0723243546651,0.0920206186136,-0.103238736809,-0.088711882052,-0.141997402223,5
0.00711174572603,0.0939585528627,0.339024390244,-0.036904486537,0.0409573596185,-0.0404918567062,0.171491899752,0.0185991795534,-0.118986768305,-0.0707478101957,-0.203535863761,5
0.387642719177,0.0494380049175,0.379024390244,-0.0163565413315,-0.0408456453898,-0.139083406002,-0.0758579235697,0.216837065016,-0.221348973029,-0.0527837383395,-0.0804589406841,5
0.325695816522,-0.108096241658,0.489024390244,0.11378044497,-0.0358372981444,-0.12499889896,-0.02992152781,0.268232072358,-0.0717426738168,-0.0348196664832,0.396464136239,7
-0.152180289672,0.141903758342,-0.250975609756,0.367205102504,0.0576518504366,0.734156030618,0.273965397985,0.194810633298,0.125107719884,-0.0767358341478,-0.0804589406841,5
0.281448028912,0.042588689849,0.319024390244,0.004191403874,-0.000778867426532,-0.0404918567062,0.00894773014053,0.150757769862,-0.103238736809,-0.00487954672269,0.0887718285467,6
0.281448028912,0.042588689849,0.319024390244,0.004191403874,-0.000778867426532,-0.0404918567062,0.00894773014053,0.150757769862,-0.103238736809,-0.00487954672269,0.0887718285467,6
0.0336604182924,0.162451703548,-0.0509756097561,-0.0163565413315,-0.039176196308,-0.0968298848752,-0.0157872521916,-0.0327958277888,-0.166230862793,-0.0647597862436,-0.157382017607,5
-0.152180289672,0.141903758342,-0.250975609756,0.367205102504,0.0576518504366,0.734156030618,0.273965397985,0.194810633298,0.125107719884,-0.0767358341478,-0.0804589406841,5
-0.0548351569288,-0.183438707411,0.0290243902439,-0.0574524317424,-0.047523441717,0.0580996925896,-0.02992152781,-0.135585842473,-0.0166245635806,-0.11266397786,0.0580025977775,6
0.343394931567,-0.0327537759045,0.269024390244,0.004191403874,-0.00411776559014,0.0440151855473,0.0619512637094,0.238863496734,-0.166230862793,-0.0288316425311,0.0118487516236,6
0.27259847139,0.0494380049175,0.219024390244,0.0110407189425,-0.00411776559014,-0.082745377833,-0.0193208210962,0.194810633298,-0.126860784053,-0.0168555946269,0.0118487516236,6
-0.0548351569288,0.111081840534,-0.220975609756,0.0110407189425,-0.0208122564082,-0.0123228426217,-0.0687907857605,0.0479677551774,-0.0402466108247,-0.0288316425311,-0.203535863761,5
0.0336604182924,-0.149192132069,0.189024390244,-0.0780003769479,-0.047523441717,-0.0686608707907,-0.0758579235697,-0.0107693960707,0.0384935466556,0.0609887167504,-0.0496897099148,6
0.131005551036,-0.0601510361784,0.199024390244,-0.0026579111945,-0.0408456453898,-0.0968298848752,-0.0652572168559,0.0993627625196,-0.0559946423207,-0.00487954672269,0.0580025977775,6
0.325695816522,-0.0943976115209,0.389024390244,0.031588664148,0.00923782706429,-0.0545763637485,-0.0581900790468,0.20949492111,-0.103238736809,-0.0168555946269,0.0580025977775,7
0.184102896169,-0.128644186863,0.309024390244,0.0795338696274,0.14446320269,-0.139083406002,-0.107660043711,0.0185991795534,-0.0953647210609,0.0250605730378,0.134925674701,6
0.369943604133,-0.0464524060414,0.219024390244,0.134328390175,-0.0291595018172,0.142606734843,0.00894773014053,0.0993627625196,-0.205600941533,-0.0527837383395,-0.126612786838,4
0.0602090908588,-0.0670003512469,0.0690243902439,-0.0026579111945,-0.0124650109992,0.142606734843,0.13968977961,0.143415625956,0.0542415781517,-0.022843618579,-0.141997402223,6
0.0690586483809,-0.0533017211099,0.0790243902439,-0.00950722626299,-0.0124650109992,0.100353213716,0.111421228374,0.143415625956,0.0542415781517,-0.022843618579,-0.141997402223,5
-0.107932502062,0.141903758342,-0.110975609756,-0.0437538016055,0.0209239706369,-0.0123228426217,0.107887659469,-0.0107693960707,-0.0323725950766,-0.0108675706748,-0.172766632992,5
0.139855108558,-0.0875482964524,0.259024390244,0.285013321682,0.0159156233915,-0.139083406002,-0.0970593369973,0.13607348205,-0.0323725950766,0.0969168604629,0.196464136239,7
0.0425099758145,-0.00535651563049,0.0690243902439,0.0110407189425,-0.000778867426532,0.114437720759,0.266898260176,0.106704906426,-0.0402466108247,-0.0288316425311,-0.141997402223,5
0.0248108607703,0.135054443274,-0.0309756097561,0.278164006614,0.0493046050276,0.213029270054,0.309301087031,0.341653511418,0.00699748366351,0.246617459265,-0.172766632992,5
0.201802011213,-0.0327537759045,0.369024390244,-0.0232058564,0.0392879105367,-0.139083406002,-0.0935257680927,0.0185991795534,-0.0402466108247,0.00110847722941,0.196464136239,6
-0.116782059584,0.0357393747805,-0.150975609756,-0.0437538016055,0.00589892890068,0.255282791181,0.273965397985,-0.0841908351309,0.10148567264,-0.106675953908,0.0118487516236,5
0.316846259,-0.101246926589,0.239024390244,-0.036904486537,0.0559824013548,-0.12499889896,-0.0935257680927,0.20949492111,-0.0559946423207,0.0609887167504,-0.003535863761,6
-0.134481174628,0.165876361082,-0.270975609756,-0.0506031166739,-0.0358372981444,0.255282791181,0.0195484368543,0.0626520429895,0.243217956104,0.0130845251336,-0.0804589406841,5
0.104456878469,0.0220407446435,0.0590243902439,-0.00950722626299,0.00256003073707,0.269367298223,0.0725519704232,0.0332834673654,-0.0244985793286,0.0430246448941,0.211848751624,7
-0.152180289672,0.213821566561,-0.240975609756,-0.0163565413315,-0.047523441717,0.227113777097,0.00541416123593,-0.113559410755,0.164477798624,-0.0587717622916,0.288771828547,7
-0.0548351569288,0.296013347383,-0.0709756097561,-0.036904486537,-0.0675568306987,-0.0123228426217,0.0478169880911,-0.091532979037,0.0384935466556,-0.130628049717,0.0733872131621,5
0.192952453691,-0.197137337548,0.199024390244,-0.0300551714685,-0.0358372981444,-0.139083406002,-0.0793914924743,0.0773363308015,-0.126860784053,0.14482105208,0.0887718285467,7
-0.0548351569288,0.296013347383,-0.0709756097561,-0.036904486537,-0.0675568306987,-0.0123228426217,0.0478169880911,-0.091532979037,0.0384935466556,-0.130628049717,0.0733872131621,5
-0.152180289672,0.213821566561,-0.240975609756,-0.0163565413315,-0.047523441717,0.227113777097,0.00541416123593,-0.113559410755,0.164477798624,-0.0587717622916,0.288771828547,7
-0.169879404716,0.0973832103969,-0.190975609756,-0.0300551714685,-0.0708957288623,0.0440151855473,0.00541416123593,-0.135585842473,0.14085575138,-0.100687929956,0.150310290085,6
0.104456878469,0.17272567615,-0.0509756097561,-0.0437538016055,-0.0174733582446,-0.139083406002,-0.0511229412376,0.150757769862,-0.0402466108247,-0.0587717622916,0.0272333670082,6
0.0690586483809,-0.00535651563049,0.0590243902439,-0.0848496920164,-0.0291595018172,-0.0968298848752,-0.0581900790468,0.0773363308015,-0.0559946423207,-0.0348196664832,-0.172766632992,5
0.396492276699,0.213821566561,0.359024390244,-0.00950722626299,0.000890581655271,-0.0404918567062,-0.0405222345238,0.216837065016,-0.166230862793,-0.0348196664832,-0.003535863761,6
0.192952453691,-0.197137337548,0.199024390244,-0.0300551714685,-0.0358372981444,-0.139083406002,-0.0793914924743,0.0773363308015,-0.126860784053,0.14482105208,0.0887718285467,7
-0.0459855994067,0.015191429575,0.0790243902439,-0.0232058564,-0.02248170549,0.0721841996318,0.0690184015186,0.0479677551774,-0.0481206265727,-0.0587717622916,-0.188151248376,5
0.316846259,-0.108096241658,0.419024390244,-0.0163565413315,-0.0158039091628,-0.0545763637485,-0.0793914924743,-0.0695065473189,-0.244971020273,-0.00487954672269,0.36569490547,6
0.352244489089,-0.0943976115209,0.359024390244,-0.0163565413315,0.00589892890068,-0.139083406002,-0.100592905902,0.268232072358,-0.118986768305,-0.100687929956,-0.141997402223,5
0.184102896169,-0.0806989813839,0.279024390244,0.045287294285,-0.0191428073264,0.0862687066741,0.0266155746635,0.20949492111,-0.126860784053,0.138833028128,-0.0804589406841,6
0.352244489089,-0.0943976115209,0.359024390244,-0.0163565413315,0.00589892890068,-0.139083406002,-0.100592905902,0.268232072358,-0.118986768305,-0.100687929956,-0.141997402223,5
-0.0282864843625,0.0973832103969,0.0290243902439,-0.036904486537,-0.0458539926352,0.31162081935,0.0548841259002,-0.0695065473189,-0.0402466108247,-0.0587717622916,-0.0343050945302,6
0.246049798823,-0.0533017211099,0.459024390244,0.045287294285,-0.0358372981444,-0.139083406002,-0.0864586302835,0.13607348205,-0.111112752557,0.00110847722941,0.119541059316,6
0.184102896169,-0.0806989813839,0.279024390244,0.045287294285,-0.0191428073264,0.0862687066741,0.0266155746635,0.20949492111,-0.126860784053,0.138833028128,-0.0804589406841,6
-0.116782059584,0.0631366350544,-0.0909756097561,-0.0711510618794,-0.0425150944716,-0.12499889896,0.0124812990451,-0.120901554661,-0.181978894289,-0.0348196664832,-0.172766632992,5
0.378793161655,-0.149192132069,0.449024390244,-0.0232058564,-0.0258206036536,-0.139083406002,-0.0617236479513,0.143415625956,-0.33945920925,0.0969168604629,-0.0958435560687,8
0.316846259,-0.0875482964524,0.379024390244,-0.0266305139342,-0.0324983999808,-0.12499889896,-0.0687907857605,0.150757769862,-0.197726925785,0.0130845251336,0.134925674701,6
0.644279887319,0.107657183,0.489024390244,0.0795338696274,0.0209239706369,-0.139083406002,-0.012253683287,0.473812101727,-0.284341099014,0.0130845251336,0.119541059316,7
0.14870466608,-0.0601510361784,0.219024390244,0.0110407189425,-0.0174733582446,-0.0686608707907,-0.0970593369973,-0.0327958277888,-0.0638686580688,-0.0168555946269,0.181079520854,7
-0.26722453746,0.028890059712,-0.260975609756,-0.0574524317424,-0.055870687126,-0.153167913044,-0.0687907857605,-0.245718001063,0.203847877364,0.108892908367,0.319541059316,7
0.104456878469,0.141903758342,-0.170975609756,-0.0300551714685,-0.014134460081,-0.139083406002,-0.0546565101422,0.13607348205,-0.0638686580688,-0.0587717622916,-0.0496897099148,6
0.369943604133,-0.101246926589,0.329024390244,0.004191403874,-0.0107955619173,0.213029270054,0.0902198149462,0.20949492111,-0.166230862793,0.0430246448941,0.0118487516236,5
0.0867577634251,-0.0327537759045,0.0190243902439,-0.0300551714685,0.0659990958456,-0.139083406002,-0.107660043711,0.00391489174131,-0.0717426738168,0.037036620942,0.119541059316,5
0.0248108607703,0.001492799438,-0.0509756097561,-0.036904486537,0.0209239706369,-0.12499889896,-0.0687907857605,-0.00342725216471,-0.0874907053129,-0.0587717622916,-0.0343050945302,6
0.316846259,-0.0943976115209,0.419024390244,0.017890034011,0.0125767252279,0.0158461714628,-0.0405222345238,0.194810633298,-0.166230862793,-0.0288316425311,0.0580025977775,6
0.316846259,-0.0943976115209,0.419024390244,0.017890034011,0.0125767252279,0.0158461714628,-0.0405222345238,0.194810633298,-0.166230862793,-0.0288316425311,0.0580025977775,6
0.00711174572603,-0.108096241658,0.259024390244,-0.0506031166739,0.543461533241,-0.0968298848752,-0.0723243546651,0.0846784747075,-0.197726925785,0.240629435313,-0.203535863761,6
-0.134481174628,0.0220407446435,-0.240975609756,-0.0574524317424,-0.00578721467194,0.0299306785051,-0.0405222345238,0.00391489174131,0.10148567264,-0.0168555946269,-0.0650743252995,6
0.184102896169,-0.135493501932,0.359024390244,0.017890034011,-0.00578721467194,-0.153167913044,-0.0864586302835,0.224179208922,-0.0402466108247,0.0490126688462,0.119541059316,7
-0.116782059584,-0.203986652617,0.129024390244,-0.0643017468109,-0.0408456453898,0.0721841996318,0.0725519704232,-0.113559410755,0.148729767128,-0.0168555946269,0.104156443931,5
0.263748913868,0.0631366350544,0.399024390244,0.182273595655,-0.00244831650833,-0.139083406002,-0.0970593369973,0.150757769862,-0.0717426738168,0.0190725490857,0.458002597777,8
0.0513595333367,0.042588689849,0.119024390244,-0.0163565413315,0.0125767252279,-0.153167913044,-0.0864586302835,0.13607348205,0.0463675624037,-0.0467957143874,-0.0189204791456,5
0.077908205903,0.0699859501229,-0.0609756097561,0.0110407189425,0.0159156233915,0.18486025597,0.065484832614,0.150757769862,-0.0244985793286,-0.0467957143874,-0.126612786838,5
0.184102896169,-0.135493501932,0.359024390244,0.017890034011,-0.00578721467194,-0.153167913044,-0.0864586302835,0.224179208922,-0.0402466108247,0.0490126688462,0.119541059316,7
0.290297586434,0.0357393747805,0.389024390244,-0.0232058564,-0.02248170549,-0.082745377833,0.00188059233134,0.297600647982,-0.0481206265727,-0.0527837383395,-0.218920479146,3
0.077908205903,-0.0670003512469,0.249024390244,-0.0163565413315,-0.00745666375374,-0.026407349664,-0.0829250613789,0.0626520429895,0.0306195309076,-0.0288316425311,0.134925674701,6
-0.00173781179609,0.0597119775202,-0.0509756097561,0.004191403874,-0.000778867426532,-0.139083406002,-0.0970593369973,0.106704906426,-0.0402466108247,-0.0288316425311,-0.172766632992,5
0.237200241301,-0.183438707411,0.409024390244,0.00076674633975,-0.00411776559014,-0.082745377833,-0.0758579235697,0.0185991795534,-0.103238736809,-0.0288316425311,0.211848751624,5
-0.0194369268403,0.0905338953284,0.429024390244,-0.0232058564,0.0175850724733,0.128522227801,0.291633242508,0.0332834673654,-0.181978894289,-0.0767358341478,-0.218920479146,5
0.281448028912,-0.145767474535,0.269024390244,-0.0300551714685,-0.00578721467194,-0.153167913044,-0.111193612616,0.143415625956,-0.26071905177,0.0250605730378,-0.188151248376,6
0.14870466608,-0.162890762206,0.129024390244,0.0247393490795,0.0175850724733,-0.082745377833,-0.0723243546651,0.28291636017,0.132981735632,0.150809076032,-0.111228171453,5
0.175253338646,-0.0190551457675,0.149024390244,-0.036904486537,-0.030828950899,0.0721841996318,0.0160148679497,0.106704906426,-0.118986768305,0.037036620942,0.16569490547,6
0.0425099758145,-0.0464524060414,0.179024390244,0.004191403874,-0.0375067472262,-0.12499889896,-0.100592905902,-0.150270130285,0.00699748366351,0.0789527886067,0.550310290085,6
0.27259847139,-0.114945556726,0.419024390244,-0.0300551714685,0.00422947981888,-0.139083406002,-0.0899921991881,0.238863496734,-0.111112752557,-0.022843618579,-0.188151248376,6
0.0336604182924,0.200122936424,-0.250975609756,-0.0916990070849,-0.0291595018172,0.283451805266,0.00541416123593,-0.113559410755,-0.0874907053129,-0.0467957143874,-0.0958435560687,5
0.414191391744,-0.142342817,0.379024390244,0.004191403874,0.00923782706429,-0.0123228426217,0.00188059233134,0.20949492111,-0.205600941533,-0.0288316425311,0.0272333670082,5
0.113306435992,0.0083421145065,0.149024390244,-0.00950722626299,-0.0107955619173,0.128522227801,0.0195484368543,0.0185991795534,-0.0874907053129,0.0310485969899,0.150310290085,6
0.369943604133,-0.108096241658,0.279024390244,0.004191403874,-0.00745666375374,0.128522227801,0.0760855393278,0.202152777204,-0.126860784053,0.0969168604629,-0.003535863761,6
0.139855108558,-0.121794871795,0.279024390244,-0.0300551714685,-0.0425150944716,-0.153167913044,-0.11472718152,0.0259413234594,-0.0402466108247,0.0789527886067,0.0272333670082,5
0.192952453691,-0.169740077274,0.239024390244,-0.0574524317424,-0.0124650109992,-0.082745377833,-0.0793914924743,0.106704906426,-0.0874907053129,0.138833028128,-0.157382017607,6
0.113306435992,0.104232525465,-0.0309756097561,-0.0232058564,-0.000778867426532,-0.153167913044,-0.0652572168559,0.150757769862,-0.134734799801,-0.0348196664832,-0.0343050945302,5
0.0867577634251,-0.176589392343,0.139024390244,-0.036904486537,0.00589892890068,-0.139083406002,-0.107660043711,0.0920206186136,-0.0244985793286,0.0250605730378,-0.111228171453,5
0.184102896169,-0.197137337548,0.219024390244,-0.0506031166739,-0.0208122564082,-0.139083406002,-0.0935257680927,0.0699941868955,-0.103238736809,0.240629435313,0.0887718285467,6
0.113306435992,0.104232525465,-0.0309756097561,-0.0232058564,-0.000778867426532,-0.153167913044,-0.0652572168559,0.150757769862,-0.134734799801,-0.0348196664832,-0.0343050945302,5
0.0956073209473,0.107657183,-0.160975609756,0.0110407189425,-0.0174733582446,-0.139083406002,-0.0546565101422,0.121389194238,-0.0953647210609,0.0250605730378,-0.0496897099148,6
0.201802011213,-0.169740077274,0.119024390244,0.88775304771,-0.030828950899,-0.139083406002,-0.0829250613789,0.429759238291,-0.150482831297,0.00110847722941,-0.188151248376,5
0.0956073209473,-0.156041447137,0.289024390244,0.017890034011,-0.0124650109992,-0.139083406002,-0.104126474806,-0.0254536838828,-0.126860784053,0.156797099984,0.196464136239,8
0.201802011213,-0.114945556726,0.319024390244,-0.0232058564,0.107735322891,-0.139083406002,-0.100592905902,0.13607348205,-0.213474957281,0.234641411361,-0.157382017607,5
0.201802011213,-0.114945556726,0.329024390244,-0.0232058564,0.107735322891,-0.12499889896,-0.100592905902,0.13607348205,-0.213474957281,0.240629435313,-0.157382017607,5
0.201802011213,-0.0601510361784,0.409024390244,0.106931129901,0.0442962577821,-0.139083406002,-0.0793914924743,0.0185991795534,-0.197726925785,0.00110847722941,0.458002597777,6
0.166403781124,0.0973832103969,0.119024390244,-0.0437538016055,-0.055870687126,-0.139083406002,-0.104126474806,0.0626520429895,-0.111112752557,-0.11266397786,-0.0650743252995,5
0.166403781124,0.0973832103969,0.119024390244,-0.0437538016055,-0.055870687126,-0.139083406002,-0.104126474806,0.0626520429895,-0.111112752557,-0.11266397786,-0.0650743252995,5
0.166403781124,0.0802599227257,0.0890243902439,-0.0506031166739,-0.0575401362078,-0.153167913044,-0.11472718152,0.106704906426,-0.111112752557,-0.142604097621,-0.0650743252995,6
0.290297586434,-0.142342817,0.279024390244,0.017890034011,-0.0107955619173,0.269367298223,0.0725519704232,0.253547784546,0.00699748366351,0.156797099984,0.0580025977775,7
0.0867577634251,-0.0943976115209,0.129024390244,0.004191403874,-0.0241511545718,-0.082745377833,-0.0723243546651,0.121389194238,0.0227455151596,0.0550006927983,-0.0343050945302,6
0.0867577634251,0.169301018616,-0.000975609756096,0.017890034011,-0.0158039091628,0.114437720759,0.0336827124727,0.121389194238,-0.000876532084522,0.0070965011815,0.0272333670082,6
0.077908205903,-0.0806989813839,0.229024390244,-0.0026579111945,-0.0542012380442,-0.0545763637485,-0.0758579235697,-0.113559410755,0.0227455151596,0.0789527886067,0.442617982393,7
0.0513595333367,-0.0875482964524,0.239024390244,0.004191403874,-0.0592095852896,-0.0404918567062,-0.0687907857605,-0.128243698567,0.00699748366351,0.14482105208,0.458002597777,7
0.0336604182924,0.111081840534,0.0390243902439,0.031588664148,-0.00244831650833,0.100353213716,0.122021935088,0.253547784546,0.132981735632,0.0490126688462,0.181079520854,6
-0.161029847194,-0.0943976115209,-0.0409756097561,0.394602362778,-0.0608790343714,0.170775748928,0.157357624133,-0.113559410755,0.10148567264,-0.0647597862436,0.258002597777,6
0.210651568735,-0.121794871795,0.259024390244,0.004191403874,-0.0291595018172,-0.153167913044,-0.107660043711,0.0332834673654,-0.126860784053,-0.00487954672269,0.0887718285467,8
-0.0459855994067,-0.00535651563049,-0.0209756097561,-0.0437538016055,-0.0107955619173,-0.026407349664,-0.02992152781,0.121389194238,0.0936116568919,-0.00487954672269,-0.218920479146,6
-0.0990829445395,-0.128644186863,0.0490243902439,-0.0026579111945,0.00422947981888,0.382043354561,0.235096140035,-0.0107693960707,0.00699748366351,0.0789527886067,0.104156443931,5
0.210651568735,-0.121794871795,0.259024390244,0.004191403874,-0.0291595018172,-0.153167913044,-0.107660043711,0.0332834673654,-0.126860784053,-0.00487954672269,0.0887718285467,8
0.0336604182924,0.111081840534,0.0390243902439,0.031588664148,-0.00244831650833,0.100353213716,0.122021935088,0.253547784546,0.132981735632,0.0490126688462,0.181079520854,6
-0.0459855994067,-0.00535651563049,-0.0209756097561,-0.0437538016055,-0.0107955619173,-0.026407349664,-0.02992152781,0.121389194238,0.0936116568919,-0.00487954672269,-0.218920479146,6
0.184102896169,-0.0601510361784,0.459024390244,0.274739349079,-0.02248170549,0.31162081935,0.104354090565,0.165442057674,-0.111112752557,0.114880932319,0.242617982393,7
0.184102896169,-0.0601510361784,0.459024390244,0.274739349079,-0.02248170549,0.31162081935,0.104354090565,0.165442057674,-0.111112752557,0.114880932319,0.242617982393,7
0.192952453691,-0.183438707411,0.199024390244,-0.0437538016055,-0.0158039091628,-0.139083406002,-0.0793914924743,0.0626520429895,-0.103238736809,0.228653387409,0.0733872131621,7
0.192952453691,-0.197137337548,0.149024390244,-0.0506031166739,-0.0174733582446,-0.139083406002,-0.0864586302835,0.0626520429895,-0.0796166895648,0.234641411361,0.0580025977775,7
0.166403781124,-0.025904460836,0.359024390244,0.0247393490795,-0.0258206036536,-0.082745377833,-0.0723243546651,0.00391489174131,-0.118986768305,0.0729647646546,0.319541059316,7
0.184102896169,-0.197137337548,0.189024390244,-0.0506031166739,-0.0208122564082,-0.139083406002,-0.0899921991881,0.0626520429895,-0.0481206265727,0.216677339505,0.0580025977775,7
0.254899356346,0.0973832103969,0.279024390244,-0.0163565413315,-0.00578721467194,-0.139083406002,-0.118260750425,0.238863496734,-0.111112752557,0.0310485969899,-0.141997402223,6
0.14870466608,0.042588689849,0.0390243902439,-0.0232058564,0.00422947981888,0.142606734843,0.0548841259002,0.194810633298,-0.103238736809,-0.0168555946269,-0.0343050945302,6
0.44074006431,-0.162890762206,0.479024390244,0.017890034011,-0.00578721467194,0.100353213716,-0.012253683287,0.13607348205,-0.213474957281,0.0130845251336,0.150310290085,7
0.361094046611,-0.0738496663154,0.219024390244,0.141177705244,-0.0241511545718,0.0440151855473,-0.012253683287,0.0773363308015,-0.229222988777,-0.0288316425311,-0.141997402223,5
0.14870466608,0.042588689849,0.0390243902439,-0.0232058564,0.00422947981888,0.142606734843,0.0548841259002,0.194810633298,-0.103238736809,-0.0168555946269,-0.0343050945302,6
0.210651568735,-0.0875482964524,0.209024390244,-0.0300551714685,0.062660197682,-0.0123228426217,0.00894773014053,0.0920206186136,-0.221348973029,0.0909288365108,-0.111228171453,6
0.192952453691,-0.012205830699,0.369024390244,-0.00950722626299,0.0326101142095,-0.139083406002,-0.111193612616,0.0406256112714,-0.174104878541,0.00110847722941,0.211848751624,7
0.192952453691,-0.012205830699,0.369024390244,-0.00950722626299,0.0326101142095,-0.139083406002,-0.111193612616,0.0406256112714,-0.174104878541,0.00110847722941,0.211848751624,7
0.0159613032482,0.0871092377942,0.219024390244,0.243917431271,0.0576518504366,0.255282791181,0.369371758409,0.312284935794,-0.000876532084522,0.28853362693,-0.172766632992,5
0.369943604133,0.0494380049175,0.219024390244,0.120629760038,0.0209239706369,-0.153167913044,-0.11472718152,0.312284935794,-0.0481206265727,0.0490126688462,0.227233367008,6
0.184102896169,0.0562873199859,0.219024390244,-0.0300551714685,0.187868878817,-0.153167913044,-0.107660043711,0.194810633298,-0.118986768305,-0.0168555946269,-0.311228171453,3
0.228350683779,-0.217685282754,0.219024390244,0.017890034011,0.000890581655271,-0.0686608707907,-0.0511229412376,0.0332834673654,-0.0717426738168,0.0130845251336,0.196464136239,6
-0.0902333870173,-0.111520899192,0.219024390244,-0.0026579111945,0.000890581655271,0.325705326392,0.210361157702,-0.0107693960707,0.0384935466556,0.0729647646546,0.0887718285467,5
0.131005551036,-0.19028802248,0.219024390244,0.0110407189425,0.000890581655271,-0.0123228426217,-0.047589372333,0.106704906426,0.0857376411438,0.14482105208,-0.0650743252995,6
-0.063684714451,-0.0806989813839,0.219024390244,-0.036904486537,0.000890581655271,0.00176166442054,-0.012253683287,0.0920206186136,0.132981735632,-0.0108675706748,-0.203535863761,5
-0.0105873693182,-0.0943976115209,0.219024390244,-0.0163565413315,0.0192545215551,0.43838138273,0.305767518126,0.0846784747075,0.0542415781517,0.198713267649,-0.0958435560687,5
0.0867577634251,-0.0875482964524,0.219024390244,-0.0026579111945,-0.00411776559014,0.31162081935,0.337569638268,0.0773363308015,-0.0717426738168,-0.0647597862436,-0.157382017607,5
